"0.17797963321208954","0.4449213743209839","-0.007320298347622156"
"0.18314266204833984","0.42446762323379517","-0.024734795093536377"
"0.17906686663627625","0.4299381673336029","-0.011414788663387299"
"0.17491278052330017","0.389424204826355","-0.023704882711172104"
"0.18307280540466309","0.4144095182418823","-0.02729223109781742"
"0.18134251236915588","0.39993131160736084","-0.02693595364689827"
"0.17535796761512756","0.36269211769104004","-0.019035041332244873"
"0.13202984631061554","0.3586679995059967","-0.010562559589743614"
"0.1728695183992386","0.3327227234840393","-0.0186013113707304"
"0.17241276800632477","0.31760674715042114","-0.0212393868714571"
"0.16836510598659515","0.25829511880874634","-0.02414584346115589"
"0.1775846928358078","0.44874024391174316","-0.006346517708152533"
"0.17696702480316162","0.4510084390640259","-0.004807904362678528"
"0.1762235462665558","0.45092254877090454","-0.002782076131552458"
"0.17556099593639374","0.4741648733615875","0.0024193860590457916"
"0.17603296041488647","0.4787277579307556","0.00214941194280982"
"0.176314115524292","0.4837193787097931","0.0018827235326170921"
"0.17632901668548584","0.4891156554222107","0.003741053631529212"
"0.1759132593870163","0.4960724711418152","0.008903827518224716"
"0.1822209656238556","0.42884594202041626","-0.02194182388484478"
"0.1755591183900833","0.4275031089782715","-0.016497904434800148"
"0.10106159746646881","0.3064783811569214","-0.00038080388912931085"
"0.14921103417873383","0.36626338958740234","-0.011243000626564026"
"0.1440054029226303","0.3676067590713501","-0.011817569844424725"
"0.13848327100276947","0.3672560453414917","-0.011724676936864853"
"0.12929731607437134","0.3606618344783783","-0.009826887398958206"
"0.15321755409240723","0.36336249113082886","-0.00950587633997202"
"0.13994865119457245","0.33755916357040405","-0.016517145559191704"
"0.14591294527053833","0.3382808566093445","-0.015109007246792316"
"0.1342216432094574","0.33964842557907104","-0.015765853226184845"
"0.13025324046611786","0.34388476610183716","-0.014344297349452972"
"0.12501782178878784","0.36633044481277466","-0.007549993693828583"
"0.15615247189998627","0.5083234906196594","0.01239657960832119"
"0.12903545796871185","0.35563331842422485","-0.009634766727685928"
"0.10188919305801392","0.35579583048820496","0.007909848354756832"
"0.11721356213092804","0.35846197605133057","-0.005152088589966297"
"0.14694684743881226","0.4077168107032776","-0.010087561793625355"
"0.16956305503845215","0.4442058205604553","-0.008741484954953194"
"0.16893941164016724","0.45088648796081543","-0.005719239357858896"
"0.1600506454706192","0.445191890001297","-0.007049703039228916"
"0.15316526591777802","0.44551190733909607","-0.0031352557707577944"
"0.16199588775634766","0.45033785700798035","-0.004738281015306711"
"0.1561461091041565","0.4493769407272339","-0.001103542628698051"
"0.14554926753044128","0.4638201594352722","0.007813414558768272"
"0.17887906730175018","0.4248805642127991","-0.025219330564141273"
"0.17812564969062805","0.4149008095264435","-0.02775898203253746"
"0.12183786928653717","0.3329594135284424","-0.016509899869561195"
"0.15768827497959137","0.3828822672367096","-0.011693852953612804"
"0.1620289385318756","0.4169980585575104","-0.0173063725233078"
"0.16076146066188812","0.4105525016784668","-0.016519885510206223"
"0.12825548648834229","0.40492257475852966","-0.00843614712357521"
"0.17669327557086945","0.4013456106185913","-0.02678324468433857"
"0.13680240511894226","0.3220899701118469","-0.02177540957927704"
"0.12837718427181244","0.3256097733974457","-0.019804660230875015"
"0.10873274505138397","0.2889021039009094","-0.0100132767111063"
"0.1610003411769867","0.3311636447906494","-0.020099926739931107"
"0.1508444845676422","0.3421344757080078","-0.01240536943078041"
"0.14062248170375824","0.4507313668727875","0.005360098090022802"
"0.1086626797914505","0.4517437219619751","0.034666337072849274"
"0.16573315858840942","0.4224947690963745","-0.014123765751719475"
"0.17033185064792633","0.4257398843765259","-0.012268061749637127"
"0.1440471112728119","0.4484390914440155","0.006222646217793226"
"0.14673613011837006","0.4492866098880768","0.005731772165745497"
"0.12431690096855164","0.31753209233283997","-0.01945013739168644"
"0.16080626845359802","0.4189990162849426","-0.014140836894512177"
"0.14745168387889862","0.3232105076313019","-0.022067012265324593"
"0.14638765156269073","0.31400251388549805","-0.024331409484148026"
"0.13574212789535522","0.26508718729019165","-0.024730339646339417"
"0.11692981421947479","0.3034045100212097","-0.015499764122068882"
"0.14212988317012787","0.2893007695674896","-0.024759486317634583"
"0.11688512563705444","0.3266233503818512","-0.014317858032882214"
"0.10918278992176056","0.317632794380188","-0.0077522797510027885"
"0.16921421885490417","0.4484603703022003","-0.007623701822012663"
"0.16112931072711945","0.44842061400413513","-0.005866519641131163"
"0.15473243594169617","0.4475287199020386","-0.0023311686236411333"
"0.16671258211135864","0.42368626594543457","-0.012151223607361317"
"0.14536014199256897","0.4486580491065979","0.006044492125511169"
"0.14925089478492737","0.4588344097137451","0.005647210404276848"
"0.1474768966436386","0.4496626853942871","0.005864958744496107"
"0.17051301896572113","0.4232116937637329","-0.020565709099173546"
"0.156585231423378","0.44777825474739075","-0.0002826689160428941"
"0.16239939630031586","0.44926583766937256","-0.002659853082150221"
"0.16875059902668","0.45055797696113586","-0.0037784038577228785"
"0.16738539934158325","0.4954465627670288","0.007639181334525347"
"0.1678275465965271","0.48784124851226807","0.0022656929213553667"
"0.16808170080184937","0.48252835869789124","0.0007499832427129149"
"0.16817857325077057","0.47753193974494934","0.0009509754600003362"
"0.1683017909526825","0.47369909286499023","0.0012518425937741995"
"0.1560126543045044","0.46452251076698303","0.003602122189477086"
"0.1552256941795349","0.46572571992874146","0.003340889932587743"
"0.1540689319372177","0.46810758113861084","0.003292141016572714"
"0.1531054973602295","0.4710179269313812","0.004382207989692688"
"0.14992576837539673","0.43902063369750977","-0.003707855474203825"
"0.09912359714508057","0.39786896109580994","0.032170575112104416"
"0.18086746335029602","0.4296456575393677","-0.015368719585239887"
"0.15204139053821564","0.4589558243751526","0.005405327305197716"
"0.1506481021642685","0.4586191177368164","0.005345315206795931"
"0.1720048040151596","0.42966651916503906","-0.01145860180258751"
"0.16136664152145386","0.42310523986816406","-0.008979377336800098"
"0.17128674685955048","0.4278275966644287","-0.012021960690617561"
"0.15194633603096008","0.387533962726593","-0.010680216364562511"
"0.1426929235458374","0.3937229514122009","-0.01053541712462902"
"0.1589614301919937","0.4132923185825348","-0.013505319133400917"
"0.12004503607749939","0.27476537227630615","-0.01829548180103302"
"0.12749645113945007","0.29342469573020935","-0.020916618406772614"
"0.13426749408245087","0.31292402744293213","-0.022834742441773415"
"0.15131613612174988","0.47706174850463867","0.0076224650256335735"
